Server_cost,lamda,Utilization,used_server,CaseID,H_cost,FailureRates,min_server,T_cost,holding_costs,holding_cost_min,skillCost,Num_back_orders,param_name,BO_cost,var_level,S,machineCost,ServiceRates,penalty_cost,param_value,VNS_best_priority,num_SKU,VNS_run_time,VNS_best_cost,utilization_rate
70000,1,0.5714285714285714,7,Case: 0075,6250.87271564816,"[0.0806287803559207, 0.0458640594678305, 0.21565314934931268, 0.010481676986528538, 0.010344586379929023, 0.19598121393205822, 0.14598540141317906, 0.0661440156699186, 0.05465402258815169, 0.17426309385717104]",4,80247.93938985642,"[544.1531119780561, 976.1759363796796, 175.66475285173647, 91.42116602781664, 186.18812624724916, 144.1709314313388, 454.3266368804319, 619.6690976655956, 325.14278463819403, 255.1361439525128]",1,100,0.2443111426961048,penalty_cost,3997.0666742082626,0.05,"[1.0, 0.0, 7.875, 4.575, 2.55, 8.125, 1.0, 1.0, 2.075, 2.0]",10000,"[0.9032669049222143, 25.30443299353234, 0.2869269319361444, 0.009267721565534393, 0.022344869304938224, 0.2800995042425261, 0.8245979028135947, 0.7897835359078368, 0.18792363452402278, 0.5583815629532884]",16360.558221366751,1,"[6, 3, 9, 2, 2, 9, 6, 4, 9, 6]",10,45167.73781490326,65179.639348165445,0.8
90000,1,0.8888888888888888,9,Case: 0076,13565.0783755996,"[0.007129274192188778, 0.05612409110449591, 0.013903538796208138, 0.07614369081261467, 0.008618866715259344, 0.0009117179508376068, 0.0327223184751944, 0.02426687537510085, 0.1262556982372615, 0.012146642422455651, 0.0234781681665172, 0.01052151807748715, 0.039273445247152386, 0.036272737760990936, 0.016943224822250292, 0.1904491813326232, 0.10848404874721541, 0.13054330830718464, 0.012652898924042581, 0.07315875453291952]",9,108448.60423652426,"[892.6236400399383, 368.7811734090419, 202.89396171400585, 44.94076103333008, 857.1194358385328, 271.44422751831615, 144.73105371867217, 862.6224600840337, 308.2785023296947, 295.1206696711221, 289.2025272225611, 739.1261627505544, 109.47525175571279, 196.43655933709988, 443.5154531147739, 187.19585861548606, 149.57049352703012, 257.3998421522319, 979.7594188548645, 446.0960601785207]",1,100,0.35759382498746295,penalty_cost,4883.525860924667,0.05,"[0.0, 2.75, 2.5, 32.65, 1.0, 2.525, 12.575, 0.025, 2.0, 2.0, 2.125, 1.0, 5.275, 3.0, 1.0, 4.7, 5.95, 3.0, 0.0, 1.075]",10000,"[0.21423841789892223, 0.20212650071114366, 0.03083578235304982, 0.06417267625561132, 0.253879436570791, 0.002081723896452389, 0.030582072696307847, 0.5451327190173727, 0.5083446688120041, 0.0421436326038384, 0.07680968891875331, 0.14403767325276443, 0.046185058343101916, 0.07581250501438007, 0.10911063671069243, 0.36500583812797455, 0.12711488925510586, 0.279164278553375, 0.6238421288331462, 0.3608945548189909]",13656.628050263118,1,"[5, 15, 10, 19, 17, 20, 19, 2, 5, 8, 16, 3, 18, 7, 14, 8, 15, 6, 2, 2]",20,36905.92438197136,108448.60423652426,0.8
50000,1,0.8,5,Case: 0079,17415.996336430544,"[0.023580811285060673, 0.16901003215075977, 0.028911920917746258, 0.04447671108354425, 0.025685128995303366, 0.00939943082079335, 0.037196066349884614, 0.060785946646444364, 0.0024732849268711272, 0.01259145117964811, 0.07473176075568616, 0.004066713847931931, 0.0003965413982827639, 0.09143456435762148, 0.05661301037761839, 0.06760200009229202, 0.0158162454483491, 0.046698655273103566, 0.05385960664174789, 0.17467011745131086]",5,73430.11522133302,"[327.57613160189624, 688.2406769591412, 224.0939480690954, 778.5815143630983, 508.41068673689216, 565.2396685738197, 344.06652536893375, 196.3310482362888, 558.4950689381537, 463.7855217946732, 817.6043116193008, 701.1682201305676, 411.63341378487763, 272.0597428734524, 965.7972069654833, 591.8809141234118, 248.0658410074201, 260.43258154417464, 373.7933207054792, 257.39797507242645]",100,100,0.25041389491429694,penalty_cost,6014.118884902472,0.05,"[2.0, 1.05, 10.075, 1.0, 1.0, 1.0, 3.175, 6.125, 1.0, 1.325, 1.0, 1.0, 1.05, 3.9, 1.0, 1.0, 5.875, 2.0, 2.0, 4.525]",10000,"[0.1158449895701944, 2.4374299919561433, 0.061243179513483306, 0.7978686489112464, 0.22947300533858536, 0.08848735613270906, 0.14922490138296401, 0.09404525641856612, 0.022613522161618133, 0.08957530992457605, 1.5973110907244776, 0.05635675111049962, 0.002688560428286496, 0.33838239349763727, 1.7413725180551438, 0.7405411988484382, 0.053512219764522535, 0.16564238239033344, 0.33931557718949934, 0.3979649567473388]",24016.713956550924,1,"[14, 2, 20, 10, 10, 13, 19, 19, 19, 18, 9, 17, 20, 14, 7, 10, 20, 11, 5, 12]",20,51564.509871959686,73430.11522133302,0.8
90000,1,0.8888888888888888,9,Case: 0080,16098.503395851189,"[0.2807800677228305, 0.11893297042304549, 0.03896382631321526, 0.07614496611125812, 0.02835153263651705, 0.12355136810427492, 0.06339122641645144, 0.026413029508937775, 0.15983254203223668, 0.08363847073123287]",9,109635.5517667973,"[248.994879294016, 568.8322578348882, 266.2321002384423, 211.29542603184595, 739.4438342952686, 1000.0, 204.39321522964414, 202.69557334586716, 250.81563317719284, 695.872157129838]",100,100,0.16639269437881046,penalty_cost,3537.0483709461128,0.05,"[6.75, 2.0, 5.0, 8.05, 2.0, 2.0, 7.325, 11.1, 6.5, 2.0]",10000,"[0.29725048654496616, 0.27042584120345714, 0.05089830207971754, 0.06268376273631145, 0.08099291037251188, 0.4084162091038349, 0.05294603972815653, 0.017392960533353118, 0.17644109524896112, 0.23167080042937344]",21257.233583186353,1,"[6, 2, 8, 8, 4, 4, 8, 9, 7, 3]",10,17401.19918012619,109635.5517667973,0.8
50000,1,0.8000000000000002,5,Case: 0117,16077.412804348098,"[0.003758602764222506, 0.04326828230144753, 0.06084416292975198, 0.015218200656745194, 0.04218953606773292, 0.14150018113714816, 0.01622125450381559, 0.030410211372981607, 0.0550380808240367, 0.05085027589983138, 0.03782718169492884, 0.0010835036149917572, 0.029986776580073288, 0.03289437036808763, 0.012451571437266898, 0.05563156249801304, 0.004719382646102468, 0.030877228162693095, 0.19404957739906226, 0.14118005714106693]",5,71701.44335032688,"[63.11108605256054, 126.97407813737621, 390.14730870424074, 195.24565842969787, 441.3474109381255, 603.8246370982167, 85.31253855049604, 574.3344297947325, 336.7405808971357, 338.1964431160491, 157.96032851233988, 710.8437344194688, 238.794804776445, 958.1199623258456, 999.3174923789518, 422.6039590781153, 578.4978504216776, 241.6560583100607, 462.0914267285627, 726.7321797691889]",1,100,0.2368415726715752,penalty_cost,5624.030545978772,0.05,"[5.125, 7.925, 2.0, 3.9, 2.0, 2.0, 11.85, 1.0, 3.025, 2.0, 6.675, 1.0, 2.85, 0.65, 0.0, 2.0, 1.0, 2.95, 2.625, 1.95]",10000,"[0.005069272357569172, 0.1155086708605005, 0.46741773007289455, 0.034376764146443486, 0.3842875285669363, 2.5735750981943655, 0.026091993637259007, 0.5465136011928916, 0.3498177541701707, 0.3010329195486669, 0.11537344556504166, 0.02604298472236621, 0.14571273164635207, 2.8930216041115866, 2.1661465201114076, 0.406247835345541, 0.06609033597246906, 0.14294316680748764, 2.278230210891889, 3.458157830966903]",23745.960147704027,1,"[18, 15, 9, 15, 10, 7, 18, 8, 12, 9, 15, 15, 12, 2, 2, 8, 12, 12, 4, 4]",20,83166.54878306389,71701.44335032688,0.8
90000,1,0.8888888888888888,9,Case: 0118,18344.27979087105,"[0.1233768982263539, 0.010503074667557684, 0.042861476002520174, 0.04888036345863343, 0.14572265971048348, 0.07617069921730772, 0.3945985198395927, 0.06698705342004048, 0.0435829932011159, 0.04731626225639467]",9,114282.10456307716,"[728.254805554457, 171.50617634416594, 97.19239882703872, 513.843726835215, 1000.0, 92.35036949652458, 639.2067649643143, 805.0460447427927, 828.0335992654196, 375.82125181447213]",1,100,0.18739607170091604,penalty_cost,5937.824772206097,0.05,"[3.0, 7.675, 22.7, 3.075, 2.0, 11.6, 5.0, 2.025, 2.0, 4.0]",10000,"[0.4391390009824686, 0.008528369692674292, 0.016459975494832805, 0.1193579843535387, 0.8199510339838263, 0.04039685283742203, 1.1850398049825237, 0.2905675808326429, 0.1965118697598053, 0.07565672515632145]",31685.961815052666,1,"[3, 9, 9, 6, 2, 8, 2, 4, 5, 6]",10,21999.903378009796,114282.10456307716,0.8
50000,1,0.8,5,Case: 0119,14855.390848131694,"[0.149415973296026, 0.17577328289195648, 0.0011273601747495811, 0.012478005145356926, 0.1485737237626093, 0.0762683085190335, 0.1299589324997424, 0.1316208231818654, 0.12888232599876892, 0.04590126452989132]",5,70555.87922781664,"[922.7515013920756, 212.45808652038284, 337.9176159809053, 994.1032256048684, 353.04972574173695, 215.05565748885493, 300.81280318528303, 456.55949876082485, 471.2711474047031, 393.8576098853473]",100,100,0.262174215844873,penalty_cost,5700.488379684944,0.05,"[1.0, 7.875, 2.65, 0.0, 3.0, 26.4, 5.45, 2.0, 2.0, 2.875]",10000,"[3.4032518463352317, 0.23323032866082338, 0.0025655872920077307, 0.3683635103210176, 0.4076042865259501, 0.06490210868165748, 0.2758620144677159, 0.5542712608939014, 0.690034434264864, 0.15603033612929937]",21743.13122789272,1,"[4, 7, 10, 2, 5, 8, 7, 2, 5, 7]",10,36171.70970106125,70555.87922781664,0.8
90000,1,0.8888888888888888,9,Case: 0120,19637.355250034252,"[0.012193855952912188, 0.23437396756095882, 0.033049468125422574, 0.01156644433978718, 0.06945512631201596, 0.08116175065036069, 0.1239521219510515, 0.09036201874254043, 0.0495001846872775, 0.029529228690548748, 0.03654435183772661, 0.03415740103960453, 0.010925742186963721, 0.01498208959353702, 0.01865369316435629, 0.014483984762229427, 0.01061701745972579, 0.07549639001835515, 0.013244213255024829, 0.03575094966960115]",8,115413.4195416093,"[783.1899224686539, 251.7184855389899, 346.2049379960183, 748.2532842902019, 229.02501846304887, 417.87300160886343, 396.13449424414694, 138.9294885942154, 1000.0, 318.61599213168046, 994.0967039016609, 647.514177375318, 470.9660660021853, 458.4220440967547, 370.4120650432926, 306.2626157896932, 282.28463751357503, 649.2514960413877, 500.467775866658, 803.156297873917]",100,100,0.2697899069944623,penalty_cost,5776.064291575052,0.05,"[1.0, 6.0, 2.975, 1.0, 4.75, 2.0, 3.0, 17.0, 0.1, 3.925, 0.0, 1.0, 2.0, 2.0, 2.025, 3.7, 6.725, 1.0, 2.0, 1.0]",10000,"[0.2432066566287901, 0.21090144386749785, 0.08297472108880925, 0.17112886879732656, 0.08210966205369266, 0.3000193823476262, 0.38276233172923535, 0.05669705931504328, 9.271015012553065, 0.04868516995841846, 3.356548346392551, 0.3144404663855545, 0.045008652546838265, 0.0526571240172852, 0.05410974443859957, 0.03253878010283101, 0.01212859038949202, 0.5927151907118972, 0.05810447880797589, 0.6013625109309874]",21409.489909841628,1,"[5, 10, 12, 10, 12, 9, 10, 19, 6, 18, 2, 5, 14, 6, 13, 19, 20, 7, 16, 6]",20,53173.258086919785,115413.4195416093,0.8
400000,1,1.0,4,Case: 0022,77336.36437369145,"[0.20098987924896647, 0.06522156778502702, 0.024439695916407985, 0.011585874349435046, 0.07193722439466484, 0.03553639353810447, 0.0010729390774776569, 0.03927583189368288, 0.04141552199488014, 0.0005455344691903801, 0.01832917069524063, 0.01528089805285754, 0.04899328875297068, 0.008197263802794093, 0.0322797722545274, 0.21000930478167676, 0.00032688644228809165, 0.00951127911857245, 0.11558455555035185, 0.04946711788088328]",4,493552.0494187807,"[58.118114721147535, 297.2827716873855, 396.9589597769828, 243.9478453846884, 265.4492021914395, 679.7128550628206, 438.78756833296654, 745.6299780151064, 315.13415136923436, 836.7942107868823, 575.1019205962223, 933.5650696682153, 615.4014727583225, 602.2653226119431, 671.6148960049892, 253.34932073579216, 168.91321568753372, 985.6688726941106, 328.40241820686174, 486.4522193973242]",1,100,0.8035269348641245,penalty_cost,16215.685045089287,0.05,"[308.0, 3.15, 5.05, 93.475, 18.075, 1.825, 31.75, 1.95, 2.0, 0.825, 1.0, 1.7, 1.0, 1.0, 4.0, 4.05, 4.05, 1.0, 2.025, 3.125]",100000,"[0.22583944799959493, 0.2943428808506016, 0.14787429356054224, 0.045322365856200156, 0.24066527890086528, 0.46481172516590413, 0.006804296760538573, 0.5843727796564988, 0.17089710837276598, 0.011976750124481007, 0.17473531297395478, 0.35160552328517336, 0.5561687084492176, 0.09578658896843173, 0.3948046932676345, 0.7028437141786761, 0.0007485877350063664, 0.29227112800022365, 0.4530609432485239, 0.32443343851453516]",20180.636567996742,1.2,"[17, 6, 13, 18, 13, 7, 20, 8, 5, 6, 6, 13, 2, 5, 13, 4, 18, 12, 1, 10]",20,34903.15694594383,493552.0494187807,0.8
800000,1,0.9999999999999999,8,Case: 0023,64908.10786141523,"[0.16824052302283832, 0.01713945737055406, 0.039332592411880564, 0.07267296225824957, 0.39695882785768993, 0.03319239126574961, 0.12347068401258703, 0.01120363898502441, 0.05747369786608465, 0.08031522494934205]",8,870463.1154713904,"[154.4114428939626, 416.03536356033624, 240.3799922711092, 313.495337597714, 136.08022326761892, 687.632662330014, 215.73347511098063, 958.9633622795757, 522.0438349207601, 179.11097778761803]",1,100,0.4133956613295925,penalty_cost,5555.00760997516,0.05,"[6.0, 2.0, 197.3, 3.0, 51.725, 3.775, 15.7, 0.0, 2.0, 4.0]",100000,"[0.1050838184788151, 0.04321328204158615, 0.05350108762981322, 0.1366538682461818, 0.16316234363196402, 0.2396418894230887, 0.13066699772430607, 6.672416221203157, 0.21149633564247877, 0.08493420896806653]",13437.508250833476,1.2,"[2, 3, 10, 6, 9, 9, 9, 6, 5, 5]",10,15106.223976135254,870463.1154713904,0.8
500000,1,0.8,5,Case: 0029,16269.13799264867,"[0.013429431839810126, 0.22669811246345392, 0.03623199975715838, 0.1260566479289808, 0.08859875136533081, 0.004380628077720801, 0.1750025530293857, 0.16661900694184614, 0.0025706795038294133, 0.16041218909248378]",5,521946.6623960867,"[345.7094833416812, 552.9328739297977, 198.87302394059896, 397.0897349369707, 975.009560784716, 615.2161197683994, 422.82500824036043, 252.49094607503832, 299.1042333093743, 434.0282925530267]",100,100,0.20446721094483458,penalty_cost,5677.524403438022,0.05,"[3.0, 2.875, 13.775, 4.925, 1.0, 1.025, 3.875, 11.825, 3.825, 3.625]",100000,"[0.04416745375958277, 1.6944103603337282, 0.029469824917840184, 0.377541780807207, 10.087253614780334, 0.03490708395067173, 0.7071847772804715, 0.22328675481360785, 0.004310310717788474, 0.5844902435323533]",27767.40767970774,1.2,"[7, 2, 8, 5, 2, 7, 3, 6, 9, 3]",10,19215.02027487755,521946.6623960867,0.8
800000,1,0.9999999999999999,8,Case: 0032,55972.80214148469,"[0.14334617365713131, 0.1087591068796308, 0.07861822262943229, 0.06517083261027623, 0.05813460239023682, 0.10547911729477445, 0.01745223954956586, 0.027215177817078662, 0.05312877560843505, 0.006015926380889954, 0.001580795220005256, 0.008568199850681323, 0.009235015691582898, 0.050917739085476796, 0.02790578721217324, 0.03589337357655934, 0.04561795253492848, 0.09007838829162641, 0.01103796404204326, 0.05584460967747153]",8,863814.5687240361,"[820.6858122826345, 995.4696718979608, 364.3110048393151, 243.6650804131123, 591.4420963225225, 521.1232570327604, 715.6967049145095, 373.59737344882194, 724.0507558940544, 678.2240231402922, 800.4169957757563, 391.89732633582673, 303.4077720443091, 584.4094992678203, 374.93374027970845, 998.7349326456922, 344.9518405873439, 313.9430939916981, 476.76656389383777, 167.8472362928854]",100,100,0.23045136552345324,penalty_cost,7841.766582551432,0.05,"[3.0, 1.0, 5.075, 28.3, 2.0, 2.775, 1.0, 4.025, 2.0, 1.0, 1.0, 2.9, 75.95, 2.05, 4.05, 1.0, 4.05, 4.025, 2.0, 26.725]",100000,"[3.014162880283163, 28.941189075803912, 0.14352842402821228, 0.059142990878765206, 0.3744948560740752, 0.4287118375475976, 0.16838809041716382, 0.059739248451646326, 0.6603458624720354, 0.04610556429057008, 0.028060335813981204, 0.02086466209308427, 0.013479673183031357, 0.24418843674342794, 0.06771842392078066, 2.4903076424616373, 0.07199765493412728, 0.1683753248717308, 0.04361990472190965, 0.029103331090202935]",34027.859044095654,1.2,"[9, 3, 13, 19, 7, 4, 9, 17, 8, 12, 9, 14, 20, 12, 17, 6, 13, 12, 10, 19]",20,46376.32085490227,863814.5687240361,0.8
800000,1,0.9999999999999999,8,Case: 0034,37961.6088812158,"[0.03906194856268693, 0.3157155163434645, 0.008908601623942632, 0.01863983585349391, 0.012739232193356041, 0.12093600122141741, 0.21640972664495398, 0.008247380616130262, 0.07336964303801174, 0.18597211390254256]",8,843372.0461718243,"[336.91209165263575, 229.3896361174426, 422.1960323907823, 984.4082373679563, 251.32304186247796, 327.1095565646645, 903.831688906824, 762.2833966981627, 203.0660671106067, 395.59457044281794]",100,100,0.20456564601567714,penalty_cost,5410.437290608557,0.05,"[5.175, 9.975, 4.425, 1.0, 67.575, 10.625, 2.0, 2.0, 24.875, 5.65]",100000,"[0.04489785666335452, 0.2898550319550381, 0.0181863775728382, 0.2292024195209106, 0.00914383526386867, 0.12555441824108313, 1.8729537008287034, 0.045791398474347225, 0.03180996025521525, 0.3639257936706534]",26448.415929006584,1.2,"[5, 4, 7, 4, 10, 5, 3, 5, 7, 4]",10,26559.739289999008,843372.0461718243,0.8
500000,1,0.8,5,Case: 0035,16962.782418642473,"[0.012850325802199379, 0.05158288260670764, 0.08746862172948289, 0.05444247621855121, 0.1213628526837491, 0.04539697213830179, 0.024252743334554586, 0.047797778799769104, 0.00043650714350139603, 0.015115791478347787, 0.005630388967303851, 0.07340089316853778, 0.06894515741648566, 0.08886716003379114, 0.03316700712018238, 0.02833444304613163, 0.027208331752179057, 0.051321321001957465, 0.10922188647591091, 0.05319645908235551]",5,522647.6253792039,"[741.3802615398955, 674.3235811966061, 316.7712017511817, 171.54177294841625, 443.2406735167872, 660.7200451523017, 317.2219087352314, 278.7018908144027, 961.4900342462026, 234.87311764417677, 988.5259863958613, 507.438687702593, 482.40396163130947, 796.2178609196918, 981.0015832309323, 865.5764026800449, 638.9700591471264, 313.2829133444873, 780.1591669760519, 415.4276507599796]",100,100,0.1771659225519775,penalty_cost,5684.84296056138,0.05,"[1.0, 1.0, 4.0, 7.725, 2.0, 1.0, 3.65, 3.9, 0.0, 5.75, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0]",100000,"[0.25619557339446436, 0.748568443000067, 0.2860812190721845, 0.05748124476305109, 0.6990173123196853, 0.5624202625479614, 0.0670929502244146, 0.12902071184463076, 0.03933635264528057, 0.02264349431114459, 1.0756725442023733, 0.6187333758439174, 0.5180256988670697, 2.053656200199729, 2.6467358169862605, 1.2945792923296506, 0.31694832707421633, 0.16505827806809334, 3.2036045630950136, 0.26921078206109234]",32087.67735168451,1.2,"[16, 7, 16, 18, 7, 9, 18, 17, 16, 20, 4, 11, 8, 5, 4, 8, 13, 16, 6, 14]",20,37953.23791909218,522647.6253792039,0.8
900000,1,0.8888888888888888,9,Case: 0041,16526.698411338693,"[0.14290645525029788, 0.007505659479552433, 0.000714480395800512, 0.05427855622310535, 0.033357031353923774, 0.030154759846313123, 0.06819346454475964, 0.1497972778832125, 0.021856113386051035, 0.0005198167031681064, 0.02083127064447485, 0.0357738718137987, 0.018128036838376865, 0.12380529809451903, 0.01051876617893033, 0.05275797636738622, 0.07912175402599042, 0.021654828499725637, 0.021971299621854245, 0.10615328284875944]",9,919613.6121584481,"[94.36312523622716, 746.1413116014274, 426.5747330093796, 776.623987406452, 613.933677031388, 236.39655233363658, 375.1825976453142, 233.95120028791803, 165.88653261590997, 951.2928758038962, 787.3691560492853, 387.8136526804025, 531.2583048977323, 225.75446070569154, 209.89325324634277, 306.28515928832246, 83.21838477691892, 806.8511675491295, 711.0378639388554, 367.23255165448774]",1,100,0.16138872040961286,penalty_cost,3086.9137471093504,0.05,"[9.875, 1.0, 1.925, 1.0, 1.0, 3.0, 2.0, 4.0, 7.0, 0.0, 1.0, 2.0, 1.0, 4.275, 4.3, 3.625, 21.1, 1.0, 1.0, 2.0]",100000,"[0.12435273573572614, 0.09990324115271883, 0.002790369295143214, 0.8657946038053973, 0.3584720407472389, 0.06324221742055092, 0.26798878375797736, 0.28289746278606365, 0.02202718228213819, 0.15951901789344242, 0.45539098381651194, 0.14364963673376838, 0.11049726533217191, 0.1783312295768923, 0.017692701992696493, 0.126031992025453, 0.050791036384855014, 0.3775249047857452, 0.37341286630803777, 0.3970042331601033]",19127.19636957654,1.2,"[17, 9, 19, 5, 10, 16, 3, 13, 18, 6, 9, 8, 7, 14, 18, 17, 18, 5, 12, 2]",20,92951.32155704498,919613.6121584481,0.8
500000,1,0.8,5,Case: 0044,9230.019049175757,"[0.16701897289508552, 0.047954138726693164, 0.010763891102607146, 0.05558661067709787, 0.0069127500514897435, 0.1252386606072997, 0.34905617776677256, 0.05423985329995583, 0.14058716746782873, 0.042641777405169695]",5,511684.4758766766,"[160.9546493811927, 1000.0, 600.3662316892085, 189.83435478122482, 353.9432134774889, 391.7245782948426, 331.636082141561, 103.36747136552813, 405.4565266049102, 212.94333668725412]",1,100,0.12366063918118045,penalty_cost,2454.4568275008523,0.05,"[5.725, 1.0, 1.0, 4.975, 2.0, 2.0, 4.0, 10.5, 3.0, 3.025]",100000,"[0.3083352062966654, 1.6215542099890612, 0.08071969899904526, 0.07488698858790191, 0.027821259034662326, 0.6426471902915211, 1.3025848532884379, 0.045098546317134815, 0.5549690658923119, 0.11053307287722508]",19848.327194110032,1.2,"[4, 2, 6, 8, 9, 2, 2, 9, 3, 7]",10,26819.748809814453,511684.4758766766,0.8
50000,1,0.7999999999999999,5,Case: 0075,11497.175769117905,"[0.0806287803559207, 0.0458640594678305, 0.21565314934931268, 0.010481676986528538, 0.010344586379929023, 0.19598121393205822, 0.14598540141317906, 0.0661440156699186, 0.05465402258815169, 0.17426309385717104]",4,66400.66217597238,"[544.1531119780561, 976.1759363796796, 175.66475285173647, 91.42116602781664, 186.18812624724916, 144.1709314313388, 454.3266368804319, 619.6690976655956, 325.14278463819403, 255.1361439525128]",1,100,0.24976156785666015,penalty_cost,4903.4864068544775,0.05,"[1.0, 0.0, 19.475, 7.625, 5.05, 18.45, 2.0, 1.0, 2.325, 3.725]",10000,"[0.9032669049222143, 25.30443299353234, 0.2869269319361444, 0.009267721565534393, 0.022344869304938224, 0.2800995042425261, 0.8245979028135947, 0.7897835359078368, 0.18792363452402278, 0.5583815629532884]",19632.669865640102,1.2,"[3, 5, 9, 10, 10, 9, 2, 6, 8, 7]",10,43607.93169212341,66400.66217597238,0.8
90000,1,0.8888888888888888,9,Case: 0076,15252.172963760688,"[0.007129274192188778, 0.05612409110449591, 0.013903538796208138, 0.07614369081261467, 0.008618866715259344, 0.0009117179508376068, 0.0327223184751944, 0.02426687537510085, 0.1262556982372615, 0.012146642422455651, 0.0234781681665172, 0.01052151807748715, 0.039273445247152386, 0.036272737760990936, 0.016943224822250292, 0.1904491813326232, 0.10848404874721541, 0.13054330830718464, 0.012652898924042581, 0.07315875453291952]",9,109452.12900361329,"[892.6236400399383, 368.7811734090419, 202.89396171400585, 44.94076103333008, 857.1194358385328, 271.44422751831615, 144.73105371867217, 862.6224600840337, 308.2785023296947, 295.1206696711221, 289.2025272225611, 739.1261627505544, 109.47525175571279, 196.43655933709988, 443.5154531147739, 187.19585861548606, 149.57049352703012, 257.3998421522319, 979.7594188548645, 446.0960601785207]",1,100,0.2562831288706293,penalty_cost,4199.9560398526,0.05,"[0.0, 2.0, 2.975, 51.025, 1.0, 2.725, 6.025, 1.0, 3.0, 2.0, 2.0, 1.0, 6.675, 3.0, 2.05, 4.0, 5.425, 3.0, 0.0, 2.0]",10000,"[0.21423841789892223, 0.20212650071114366, 0.03083578235304982, 0.06417267625561132, 0.253879436570791, 0.002081723896452389, 0.030582072696307847, 0.5451327190173727, 0.5083446688120041, 0.0421436326038384, 0.07680968891875331, 0.14403767325276443, 0.046185058343101916, 0.07581250501438007, 0.10911063671069243, 0.36500583812797455, 0.12711488925510586, 0.279164278553375, 0.6238421288331462, 0.3608945548189909]",16387.95366031574,1.2,"[2, 2, 12, 16, 13, 19, 15, 6, 8, 12, 7, 7, 15, 11, 15, 7, 11, 2, 7, 9]",20,44014.87541294098,109452.12900361329,0.8
50000,1,0.8,5,Case: 0079,18852.846484524143,"[0.023580811285060673, 0.16901003215075977, 0.028911920917746258, 0.04447671108354425, 0.025685128995303366, 0.00939943082079335, 0.037196066349884614, 0.060785946646444364, 0.0024732849268711272, 0.01259145117964811, 0.07473176075568616, 0.004066713847931931, 0.0003965413982827639, 0.09143456435762148, 0.05661301037761839, 0.06760200009229202, 0.0158162454483491, 0.046698655273103566, 0.05385960664174789, 0.17467011745131086]",5,74509.11969772901,"[327.57613160189624, 688.2406769591412, 224.0939480690954, 778.5815143630983, 508.41068673689216, 565.2396685738197, 344.06652536893375, 196.3310482362888, 558.4950689381537, 463.7855217946732, 817.6043116193008, 701.1682201305676, 411.63341378487763, 272.0597428734524, 965.7972069654833, 591.8809141234118, 248.0658410074201, 260.43258154417464, 373.7933207054792, 257.39797507242645]",100,100,0.19626169589775888,penalty_cost,5656.27321320487,0.05,"[3.2, 2.0, 10.025, 1.0, 1.85, 1.0, 2.0, 5.025, 1.0, 2.0, 1.0, 1.0, 1.45, 3.3, 1.0, 1.0, 5.825, 3.325, 2.0, 4.3]",10000,"[0.1158449895701944, 2.4374299919561433, 0.061243179513483306, 0.7978686489112464, 0.22947300533858536, 0.08848735613270906, 0.14922490138296401, 0.09404525641856612, 0.022613522161618133, 0.08957530992457605, 1.5973110907244776, 0.05635675111049962, 0.002688560428286496, 0.33838239349763727, 1.7413725180551438, 0.7405411988484382, 0.053512219764522535, 0.16564238239033344, 0.33931557718949934, 0.3979649567473388]",28820.05674786111,1.2,"[17, 8, 19, 3, 13, 13, 9, 15, 17, 17, 7, 15, 20, 12, 9, 3, 19, 15, 5, 10]",20,43570.23192000389,74509.11969772901,0.8
90000,1,0.8888888888888888,9,Case: 0080,16603.25671653295,"[0.2807800677228305, 0.11893297042304549, 0.03896382631321526, 0.07614496611125812, 0.02835153263651705, 0.12355136810427492, 0.06339122641645144, 0.026413029508937775, 0.15983254203223668, 0.08363847073123287]",9,110162.66938431359,"[248.994879294016, 568.8322578348882, 266.2321002384423, 211.29542603184595, 739.4438342952686, 1000.0, 204.39321522964414, 202.69557334586716, 250.81563317719284, 695.872157129838]",100,100,0.13953731145414247,penalty_cost,3559.412667780637,0.05,"[6.85, 2.15, 5.075, 8.325, 2.0, 2.0, 7.55, 12.125, 6.75, 2.0]",10000,"[0.29725048654496616, 0.27042584120345714, 0.05089830207971754, 0.06268376273631145, 0.08099291037251188, 0.4084162091038349, 0.05294603972815653, 0.017392960533353118, 0.17644109524896112, 0.23167080042937344]",25508.680299823623,1.2,"[6, 2, 9, 9, 6, 2, 9, 10, 8, 5]",10,35898.748014211655,110162.66938431359,0.8
